Date,Open,High,Low,Close
07/07/1989,"324.91","325.87","321.08","324.91"
07/06/1989,"321.55","321.55","320.45","321.55"
07/05/1989,"320.64","321.22","317.26","320.64"
07/03/1989,"319.23","319.27","317.27","319.23"
06/30/1989,"317.98","319.97","314.38","317.98"
06/29/1989,"319.68","325.81","319.54","319.68"
06/28/1989,"325.81","328.44","324.30","325.81"
06/27/1989,"328.44","329.19","326.59","328.44"
06/26/1989,"326.60","328.15","326.31","326.60"
06/23/1989,"328.00","328.00","322.32","328.00"
06/22/1989,"322.32","322.34","320.20","322.32"
06/21/1989,"320.48","321.87","319.25","320.48"
06/20/1989,"321.25","322.78","321.03","321.25"
06/19/1989,"321.89","321.89","320.40","321.89"
06/16/1989,"321.35","321.36","318.69","321.35"
06/15/1989,"320.08","323.83","319.21","320.08"
06/14/1989,"323.83","324.89","322.80","323.83"
06/13/1989,"323.41","326.24","322.96","323.41"
06/12/1989,"326.24","326.69","323.73","326.24"
06/09/1989,"326.69","327.32","325.16","326.69"
06/08/1989,"326.75","327.37","325.92","326.75"
06/07/1989,"326.95","327.39","324.24","326.95"
06/06/1989,"324.24","324.48","321.27","324.24"
06/05/1989,"322.03","325.93","322.02","322.03"
06/02/1989,"325.52","325.63","321.97","325.52"
06/01/1989,"321.97","322.57","320.01","321.97"
05/31/1989,"320.52","321.30","318.68","320.52"
05/30/1989,"319.05","322.53","317.83","319.05"
05/26/1989,"321.59","321.59","319.14","321.59"
05/25/1989,"319.17","319.60","318.42","319.17"
05/24/1989,"319.14","319.14","317.58","319.14"
05/23/1989,"318.32","321.98","318.20","318.32"
05/22/1989,"321.98","323.06","320.45","321.98"
05/19/1989,"321.24","321.38","317.97","321.24"
05/18/1989,"317.97","318.52","316.54","317.97"
05/17/1989,"317.48","317.94","315.11","317.48"
05/16/1989,"315.28","316.16","314.99","315.28"
05/15/1989,"316.16","316.16","313.84","316.16"
05/12/1989,"313.84","313.84","306.95","313.84"
05/11/1989,"306.95","307.34","305.80","306.95"
05/10/1989,"305.80","306.25","304.85","305.80"
05/09/1989,"305.19","306.99","304.06","305.19"
05/08/1989,"306.00","307.61","304.74","306.00"
05/05/1989,"307.61","310.69","306.98","307.61"
05/04/1989,"307.77","308.40","307.32","307.77"
05/03/1989,"308.16","308.52","307.11","308.16"
05/02/1989,"308.12","310.45","308.12","308.12"
05/01/1989,"309.12","309.64","307.40","309.12"
04/28/1989,"309.64","309.65","308.48","309.64"
04/27/1989,"309.58","310.45","306.93","309.58"
04/26/1989,"306.93","307.30","306.07","306.93"
04/25/1989,"306.75","309.65","306.74","306.75"
04/24/1989,"308.69","309.61","307.83","308.69"
04/21/1989,"309.61","309.61","306.19","309.61"
04/20/1989,"306.19","307.96","304.53","306.19"
04/19/1989,"307.15","307.68","305.36","307.15"
04/18/1989,"306.02","306.25","301.72","306.02"
04/17/1989,"301.72","302.01","300.71","301.72"
04/14/1989,"301.36","301.38","296.40","301.36"
04/13/1989,"296.40","299.00","296.27","296.40"
04/12/1989,"298.99","299.81","298.49","298.99"
04/11/1989,"298.49","298.87","297.11","298.49"
04/10/1989,"297.11","297.94","296.85","297.11"
04/07/1989,"297.16","297.62","294.35","297.16"
04/06/1989,"295.29","296.24","294.52","295.29"
04/05/1989,"296.24","296.43","295.28","296.24"
04/04/1989,"295.31","296.40","294.72","295.31"
04/03/1989,"296.39","297.04","294.62","296.39"
03/31/1989,"294.87","294.96","292.52","294.87"
03/30/1989,"292.52","293.80","291.50","292.52"
03/29/1989,"292.35","292.75","291.42","292.35"
03/28/1989,"291.59","292.32","290.57","291.59"
03/27/1989,"290.57","290.57","288.18","290.57"
03/23/1989,"288.98","291.51","288.56","288.98"
03/22/1989,"290.49","291.46","289.90","290.49"
03/21/1989,"291.33","292.38","289.92","291.33"
03/20/1989,"289.92","292.69","288.56","289.92"
03/17/1989,"292.69","299.44","291.08","292.69"
03/16/1989,"299.44","299.99","296.66","299.44"
03/15/1989,"296.67","296.78","295.14","296.67"
03/14/1989,"295.14","296.29","294.63","295.14"
03/13/1989,"295.32","296.18","292.88","295.32"
03/10/1989,"292.88","293.93","291.60","292.88"
03/09/1989,"293.93","294.69","293.85","293.93"
03/08/1989,"294.08","295.62","293.51","294.08"
03/07/1989,"293.87","295.16","293.50","293.87"
03/06/1989,"294.81","294.81","291.18","294.81"
03/03/1989,"291.18","291.18","289.44","291.18"
03/02/1989,"289.95","290.32","287.11","289.95"
03/01/1989,"287.11","290.28","286.46","287.11"
02/28/1989,"288.86","289.42","287.63","288.86"
02/27/1989,"287.82","288.12","286.26","287.82"
02/24/1989,"287.13","292.05","287.13","287.13"
02/23/1989,"292.05","292.05","289.83","292.05"
02/22/1989,"290.91","295.98","290.76","290.91"
02/21/1989,"295.98","297.04","295.16","295.98"
02/17/1989,"296.76","297.12","294.69","296.76"
02/16/1989,"294.81","295.15","294.22","294.81"
02/15/1989,"294.24","294.42","291.49","294.24"
02/14/1989,"291.81","294.37","291.41","291.81"
02/13/1989,"292.54","293.07","290.88","292.54"
02/10/1989,"292.02","296.06","291.96","292.02"
02/09/1989,"296.06","298.79","295.16","296.06"
02/08/1989,"298.65","300.57","298.41","298.65"
02/07/1989,"299.63","300.34","295.78","299.63"
02/06/1989,"296.04","296.99","294.96","296.04"
02/03/1989,"296.97","297.66","296.15","296.97"
02/02/1989,"296.84","297.92","295.81","296.84"
02/01/1989,"297.09","298.33","296.22","297.09"
01/31/1989,"297.47","297.51","293.57","297.47"
01/30/1989,"294.99","295.13","293.54","294.99"
01/27/1989,"293.82","296.08","291.69","293.82"
01/26/1989,"291.69","292.62","288.13","291.69"
01/25/1989,"289.14","289.15","287.97","289.14"
01/24/1989,"288.49","288.49","284.50","288.49"
01/23/1989,"284.50","287.98","284.50","284.50"
01/20/1989,"286.63","287.04","285.75","286.63"
01/19/1989,"286.90","287.90","286.14","286.90"
01/18/1989,"286.53","286.87","282.65","286.53"
01/17/1989,"283.55","284.14","283.06","283.55"
01/16/1989,"284.14","284.88","283.63","284.14"
01/13/1989,"283.87","284.12","282.71","283.87"
01/12/1989,"283.17","284.63","282.01","283.17"
01/11/1989,"282.01","282.01","280.21","282.01"
01/10/1989,"280.38","281.58","279.44","280.38"
01/09/1989,"280.98","281.89","280.32","280.98"
01/06/1989,"280.67","282.06","280.01","280.67"
01/05/1989,"280.01","281.51","279.43","280.01"
01/04/1989,"279.43","279.75","275.31","279.43"
01/03/1989,"275.31","277.72","273.81","275.31"
